timestamp,label_1,count_1,avg_conf_1,label_2,count_2,avg_conf_2,label_3,count_3,avg_conf_3
2025-05-14 00:44:19,bus,1,0.914,elephant,1,0.87,truck,1,0.855
2025-05-14 00:44:20,bus,2,0.883,elephant,2,0.873,truck,2,0.843
2025-05-14 00:44:21,bus,8,0.889,elephant,8,0.871,truck,8,0.83
2025-05-14 00:44:22,bus,10,0.889,elephant,10,0.869,truck,10,0.83
2025-05-14 00:44:23,bus,10,0.892,elephant,10,0.866,truck,10,0.829
2025-05-14 00:44:24,bus,10,0.885,elephant,10,0.865,truck,10,0.827
2025-05-14 00:44:25,bus,10,0.883,elephant,10,0.866,truck,10,0.829
2025-05-14 00:44:26,bus,10,0.87,elephant,10,0.865,truck,10,0.832
2025-05-14 00:44:27,bus,10,0.871,elephant,10,0.863,truck,10,0.833
2025-05-14 00:44:28,bus,10,0.88,elephant,10,0.866,truck,10,0.833
2025-05-14 00:44:29,bus,10,0.888,elephant,10,0.862,truck,10,0.828
2025-05-14 00:44:30,bus,10,0.882,elephant,10,0.861,truck,10,0.83
2025-05-14 00:44:31,bus,10,0.886,elephant,10,0.862,truck,10,0.835
2025-05-14 00:44:32,bus,10,0.883,elephant,10,0.865,truck,10,0.835
2025-05-14 00:44:33,bus,10,0.884,elephant,10,0.864,truck,10,0.837
2025-05-14 00:44:34,bus,10,0.881,elephant,10,0.868,truck,10,0.837
2025-05-14 00:44:35,elephant,10,0.867,bus,10,0.882,truck,10,0.832
2025-05-14 00:44:36,bus,10,0.885,elephant,10,0.865,truck,10,0.832
2025-05-14 00:44:37,bus,10,0.884,elephant,10,0.858,truck,10,0.83
2025-05-14 00:44:38,bus,10,0.886,elephant,10,0.855,truck,10,0.828
2025-05-14 00:44:39,bus,10,0.884,elephant,10,0.856,truck,10,0.83
2025-05-14 00:44:40,bus,10,0.885,elephant,10,0.859,truck,10,0.832
2025-05-14 00:44:41,elephant,10,0.866,truck,10,0.837,bus,10,0.88
2025-05-14 00:44:42,bus,10,0.885,elephant,10,0.861,truck,10,0.831
2025-05-14 00:44:43,bus,10,0.882,elephant,10,0.861,truck,10,0.83
2025-05-14 00:44:44,elephant,10,0.867,bus,10,0.877,truck,10,0.833
2025-05-14 00:44:45,bus,10,0.883,elephant,10,0.863,truck,10,0.834
2025-05-14 00:44:46,bus,10,0.888,elephant,10,0.868,truck,10,0.832
2025-05-14 00:44:47,bus,10,0.885,elephant,10,0.866,truck,10,0.828
2025-05-14 00:44:48,bus,10,0.882,elephant,10,0.855,truck,10,0.831
2025-05-14 00:44:49,bus,10,0.884,elephant,10,0.856,truck,10,0.831
2025-05-14 00:44:50,bus,10,0.882,elephant,10,0.866,truck,10,0.829
2025-05-14 00:44:51,bus,10,0.885,elephant,10,0.863,truck,10,0.833
2025-05-14 00:44:52,bus,10,0.886,elephant,10,0.864,truck,10,0.832
2025-05-14 00:44:53,bus,10,0.881,elephant,10,0.864,truck,10,0.832
2025-05-14 00:44:54,bus,10,0.878,elephant,10,0.862,truck,10,0.828
2025-05-14 00:44:55,bus,10,0.88,elephant,10,0.864,truck,10,0.83
2025-05-14 00:44:56,bus,10,0.884,elephant,10,0.868,truck,10,0.832
2025-05-14 00:44:57,bus,10,0.878,elephant,10,0.865,truck,10,0.824
2025-05-14 00:44:59,bus,10,0.878,elephant,10,0.862,truck,10,0.817
2025-05-14 00:45:00,bus,10,0.885,elephant,10,0.858,truck,10,0.822
2025-05-14 00:45:01,bus,10,0.883,elephant,10,0.856,truck,10,0.825
2025-05-14 00:45:06,bus,10,0.885,elephant,10,0.859,truck,10,0.834
2025-05-14 00:45:07,bus,10,0.889,elephant,10,0.862,truck,10,0.831
2025-05-14 00:45:08,bus,10,0.887,elephant,10,0.866,truck,10,0.828
2025-05-14 00:45:09,bus,10,0.886,elephant,10,0.864,truck,10,0.829
2025-05-14 00:45:10,bus,10,0.887,elephant,10,0.858,truck,10,0.83
2025-05-14 00:45:11,bus,10,0.891,elephant,10,0.862,truck,10,0.83
2025-05-14 00:45:12,bus,10,0.892,elephant,10,0.863,truck,10,0.834
2025-05-14 00:45:13,bus,10,0.886,elephant,10,0.866,truck,10,0.833
2025-05-14 00:45:14,bus,10,0.885,elephant,10,0.865,truck,10,0.832
2025-05-14 00:45:15,bus,10,0.887,elephant,10,0.865,truck,10,0.83
2025-05-14 00:45:16,bus,10,0.888,elephant,10,0.862,truck,10,0.83
2025-05-14 00:45:17,bus,10,0.89,elephant,10,0.859,truck,10,0.83
2025-05-14 00:45:18,bus,10,0.887,elephant,10,0.858,truck,10,0.832
2025-05-14 00:45:19,bus,10,0.882,elephant,10,0.865,truck,10,0.833
2025-05-14 00:45:20,elephant,10,0.863,bus,10,0.882,truck,10,0.831
2025-05-14 00:45:21,bus,10,0.885,elephant,10,0.859,truck,10,0.836
2025-05-14 00:45:22,bus,10,0.887,elephant,10,0.86,truck,10,0.832
2025-05-14 00:45:23,bus,10,0.884,elephant,10,0.856,truck,10,0.829
2025-05-14 00:45:24,bus,10,0.88,elephant,10,0.853,truck,10,0.828
2025-05-14 00:45:25,bus,10,0.882,elephant,10,0.855,truck,10,0.834
2025-05-14 00:45:26,bus,10,0.889,elephant,10,0.859,truck,10,0.832
2025-05-14 00:45:27,bus,10,0.888,elephant,10,0.857,truck,10,0.834
2025-05-14 00:45:28,bus,10,0.883,elephant,10,0.85,truck,10,0.837
2025-05-14 00:45:29,bus,10,0.883,elephant,10,0.852,truck,10,0.837
2025-05-14 00:45:30,bus,10,0.881,elephant,10,0.855,truck,10,0.829
2025-05-14 00:45:31,bus,10,0.887,elephant,10,0.863,truck,10,0.827
2025-05-14 00:45:32,bus,10,0.884,elephant,10,0.862,truck,10,0.827
2025-05-14 00:45:33,bus,10,0.88,elephant,10,0.86,truck,10,0.835
2025-05-14 00:45:34,bus,10,0.881,elephant,10,0.851,truck,10,0.834
2025-05-14 00:45:35,bus,10,0.877,elephant,10,0.853,truck,10,0.834
2025-05-14 00:45:36,bus,10,0.876,elephant,10,0.855,truck,10,0.835
2025-05-14 00:45:37,elephant,10,0.862,bus,10,0.888,truck,10,0.836
2025-05-14 00:45:38,bus,10,0.892,elephant,10,0.862,truck,10,0.835
2025-05-14 00:45:39,bus,10,0.885,elephant,10,0.863,truck,10,0.833
2025-05-14 00:45:40,bus,10,0.887,elephant,10,0.858,truck,10,0.833
2025-05-14 00:45:41,bus,10,0.885,elephant,10,0.86,truck,10,0.831
2025-05-14 00:45:42,bus,10,0.883,elephant,10,0.857,truck,10,0.83
2025-05-14 00:45:43,bus,10,0.884,elephant,10,0.867,truck,10,0.833
2025-05-14 00:45:44,elephant,10,0.867,bus,10,0.887,truck,10,0.833
2025-05-14 00:45:45,bus,10,0.887,elephant,10,0.868,truck,10,0.834
2025-05-14 00:45:46,bus,10,0.877,elephant,10,0.866,truck,10,0.838
2025-05-14 00:45:47,bus,10,0.879,elephant,10,0.864,truck,10,0.84
2025-05-14 00:45:49,bus,10,0.882,elephant,10,0.859,truck,10,0.832
2025-05-14 00:45:50,bus,10,0.878,elephant,10,0.859,truck,10,0.832
2025-05-14 00:45:51,bus,10,0.88,elephant,10,0.859,truck,10,0.827
2025-05-14 00:45:52,bus,10,0.89,elephant,10,0.858,truck,10,0.824
2025-05-14 00:45:53,bus,10,0.894,elephant,10,0.859,truck,10,0.822
2025-05-14 00:45:54,bus,10,0.896,elephant,10,0.863,truck,10,0.822
2025-05-14 00:45:55,bus,10,0.888,elephant,10,0.858,truck,10,0.828
2025-05-14 00:45:56,bus,10,0.888,elephant,10,0.86,truck,10,0.831
2025-05-14 00:45:57,bus,10,0.887,elephant,10,0.86,truck,10,0.83
2025-05-14 00:45:58,bus,10,0.879,elephant,10,0.861,truck,10,0.833
2025-05-14 00:45:59,bus,10,0.874,elephant,10,0.855,truck,10,0.835
2025-05-14 00:46:00,bus,10,0.88,elephant,10,0.854,truck,10,0.833
2025-05-14 00:46:01,bus,10,0.882,elephant,10,0.865,truck,10,0.829
2025-05-14 00:46:02,bus,10,0.888,elephant,10,0.868,truck,10,0.828
2025-05-14 00:46:03,bus,10,0.89,elephant,10,0.869,truck,10,0.828
2025-05-14 00:46:04,bus,10,0.894,elephant,10,0.856,truck,10,0.829
2025-05-14 00:46:05,bus,10,0.886,elephant,10,0.857,truck,10,0.825
2025-05-14 00:46:06,bus,10,0.885,elephant,10,0.859,truck,10,0.827
2025-05-14 00:46:07,elephant,10,0.865,bus,10,0.888,truck,10,0.83
2025-05-14 00:46:08,bus,10,0.893,elephant,10,0.863,truck,10,0.83
2025-05-14 00:46:09,bus,10,0.895,elephant,10,0.861,truck,10,0.828
2025-05-14 00:46:11,bus,10,0.89,elephant,10,0.859,truck,10,0.831
2025-05-14 00:46:12,elephant,10,0.863,bus,10,0.89,truck,10,0.829
2025-05-14 00:46:13,bus,10,0.887,elephant,10,0.86,truck,10,0.829
2025-05-14 00:46:14,bus,10,0.883,truck,10,0.832,elephant,10,0.857
2025-05-14 00:46:15,bus,10,0.891,elephant,10,0.865,truck,10,0.834
2025-05-14 00:46:16,bus,10,0.892,elephant,10,0.861,truck,10,0.831
2025-05-14 00:46:17,bus,10,0.885,elephant,10,0.85,truck,10,0.82
2025-05-14 00:46:18,bus,10,0.88,elephant,10,0.85,truck,10,0.824
2025-05-14 00:46:19,bus,10,0.878,elephant,10,0.853,truck,10,0.829
2025-05-14 00:46:20,bus,10,0.888,elephant,10,0.86,truck,10,0.828
2025-05-14 00:46:21,bus,10,0.895,elephant,10,0.866,truck,10,0.824
2025-05-14 00:46:22,bus,10,0.892,elephant,10,0.865,truck,10,0.823
2025-05-14 00:46:23,bus,10,0.888,elephant,10,0.863,truck,10,0.826
2025-05-14 00:46:24,bus,10,0.879,elephant,10,0.867,truck,10,0.824
2025-05-14 00:46:25,bus,10,0.869,elephant,10,0.866,truck,10,0.828
2025-05-14 00:46:26,bus,10,0.875,elephant,10,0.861,truck,10,0.835
2025-05-14 00:46:27,bus,10,0.891,elephant,10,0.863,truck,10,0.828
2025-05-14 00:46:28,bus,10,0.88,elephant,10,0.867,truck,10,0.824
2025-05-14 00:46:29,bus,10,0.878,elephant,10,0.86,truck,10,0.821
2025-05-14 00:46:30,bus,10,0.886,elephant,10,0.855,truck,10,0.828
2025-05-14 00:46:31,bus,10,0.888,elephant,10,0.855,truck,10,0.829
2025-05-14 00:46:32,bus,10,0.889,truck,10,0.825,elephant,10,0.849
2025-05-14 00:46:33,bus,10,0.888,elephant,10,0.857,truck,10,0.82
2025-05-14 00:46:34,bus,10,0.884,elephant,10,0.859,truck,10,0.817
2025-05-14 00:46:35,bus,10,0.878,elephant,10,0.858,truck,10,0.822
2025-05-14 00:46:36,bus,10,0.885,elephant,10,0.851,truck,10,0.821
2025-05-14 00:46:37,bus,10,0.887,elephant,10,0.857,truck,10,0.823
2025-05-14 00:46:38,bus,10,0.883,truck,10,0.827,elephant,10,0.861
2025-05-14 00:46:39,bus,10,0.879,elephant,10,0.859,truck,10,0.826
2025-05-14 00:46:40,elephant,10,0.857,bus,10,0.881,truck,10,0.825
2025-05-14 00:46:41,bus,10,0.877,elephant,10,0.858,truck,10,0.827
2025-05-14 00:46:42,elephant,10,0.855,bus,10,0.878,truck,10,0.825
2025-05-14 00:46:43,bus,10,0.885,elephant,10,0.858,truck,10,0.826
2025-05-14 00:46:44,bus,10,0.886,elephant,10,0.865,truck,10,0.831
2025-05-14 00:46:45,elephant,10,0.865,bus,10,0.888,truck,10,0.828
2025-05-14 00:46:46,bus,10,0.889,elephant,10,0.862,truck,10,0.824
2025-05-14 00:46:47,bus,10,0.891,elephant,10,0.859,truck,10,0.821
2025-05-14 00:46:48,bus,10,0.888,elephant,10,0.856,truck,10,0.825
2025-05-14 00:46:49,bus,10,0.886,elephant,10,0.859,truck,10,0.83
2025-05-14 00:46:50,bus,10,0.882,elephant,10,0.862,truck,10,0.831
2025-05-14 00:46:51,bus,10,0.873,elephant,10,0.854,truck,10,0.829
2025-05-14 00:46:52,bus,10,0.87,elephant,10,0.85,truck,10,0.827
2025-05-14 00:46:53,elephant,10,0.852,bus,10,0.88,truck,10,0.82
2025-05-14 00:46:54,bus,10,0.886,elephant,10,0.851,truck,10,0.824
2025-05-14 00:46:55,bus,10,0.884,elephant,10,0.854,truck,10,0.826
2025-05-14 00:46:56,bus,10,0.885,elephant,10,0.853,truck,10,0.826
2025-05-14 00:46:57,bus,10,0.89,elephant,10,0.86,truck,10,0.829
2025-05-14 00:46:58,bus,10,0.891,elephant,10,0.865,truck,10,0.829
2025-05-14 00:46:59,bus,10,0.887,elephant,10,0.86,truck,10,0.827
2025-05-14 00:47:00,bus,10,0.882,elephant,10,0.861,truck,10,0.825
2025-05-14 00:47:01,bus,10,0.885,elephant,10,0.861,truck,10,0.823
2025-05-14 00:47:02,bus,10,0.892,elephant,10,0.852,truck,10,0.819
2025-05-14 00:47:03,bus,10,0.891,elephant,10,0.854,truck,10,0.82
2025-05-14 00:47:04,bus,10,0.891,elephant,10,0.862,truck,10,0.824
2025-05-14 00:47:05,bus,10,0.891,elephant,10,0.862,truck,10,0.822
2025-05-14 00:47:07,bus,10,0.887,elephant,10,0.869,truck,10,0.824
2025-05-14 00:47:08,bus,10,0.88,elephant,10,0.869,truck,10,0.824
2025-05-14 00:47:09,elephant,10,0.867,bus,10,0.876,truck,10,0.828
2025-05-14 00:47:10,bus,10,0.884,elephant,10,0.86,truck,10,0.83
2025-05-14 00:47:11,elephant,10,0.858,bus,10,0.878,truck,10,0.823
2025-05-14 00:47:12,bus,10,0.877,elephant,10,0.86,truck,10,0.82
2025-05-14 00:47:13,bus,10,0.881,elephant,10,0.868,truck,10,0.822
2025-05-14 00:47:14,bus,10,0.878,elephant,10,0.867,truck,10,0.823
2025-05-14 00:47:15,bus,10,0.878,elephant,10,0.864,truck,10,0.822
2025-05-14 00:47:16,bus,10,0.876,elephant,10,0.863,truck,10,0.824
2025-05-14 00:47:17,elephant,10,0.867,bus,10,0.878,truck,10,0.828
2025-05-14 00:47:18,bus,10,0.879,elephant,10,0.865,truck,10,0.831
2025-05-14 00:47:19,bus,10,0.882,elephant,10,0.863,truck,10,0.82
2025-05-14 00:47:20,bus,10,0.885,elephant,10,0.861,truck,10,0.818
2025-05-14 00:47:21,bus,10,0.888,elephant,10,0.86,truck,10,0.823
2025-05-14 00:47:22,bus,10,0.893,elephant,10,0.857,truck,10,0.822
2025-05-14 00:47:23,bus,10,0.882,elephant,10,0.855,truck,10,0.819
2025-05-14 00:47:24,bus,10,0.884,elephant,10,0.86,truck,10,0.822
2025-05-14 00:47:25,bus,10,0.89,elephant,10,0.858,truck,10,0.821
2025-05-14 00:47:26,bus,10,0.891,elephant,10,0.86,truck,10,0.819
2025-05-14 00:47:27,bus,10,0.888,elephant,10,0.865,truck,10,0.82
2025-05-14 00:47:28,bus,10,0.882,elephant,10,0.855,truck,10,0.811
2025-05-14 00:47:29,bus,10,0.883,elephant,10,0.858,truck,10,0.814
2025-05-14 00:47:30,bus,10,0.878,elephant,10,0.857,truck,10,0.82
2025-05-14 00:47:31,bus,10,0.878,elephant,10,0.854,truck,10,0.821
